stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
3RDDAN:8,MTD4505,Third & Daniel (NW Far Side),,40.10799,-88.23555833,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/3rddan,0,
VLRMGHN:3,MTD0001,Valerie & Meaghan (SW Corner),,40.12994167,-88.29973833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vlrmghn,0,
4THBIELFELDT:2,MTD8013,Fourth between Kirby & St Marys (East),,40.096344,-88.233224,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/4thbielfeldt-2,0,
INTFRBR:1,MTD5173,Interstate & Farber (NE Corner),,40.148794,-88.268961,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/intfrbr,0,
5THCLMBA:2,MTD2036,Fifth & Columbia (SE Corner),,40.12108833,-88.23206833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/5thclmba,0,
WDSRSTLW:3,MTD3443,Windsor & Stillwater (SW Corner),,40.083577,-88.26721999999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrstlw,0,
LNCLNKING:6,MTD2261,Lincoln & Kettering Park (SE Far Side),,40.129892,-88.218689,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnking,0,
ANTDOBB:4,MTD4730,Anthony & Dobbins (NW Corner),,40.141712,-88.27697499999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/antdobb,0,
NEILCD:1,MTD4533,Neil & Center Dr.,,40.140156,-88.244915,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilcd,0,
RACEMDW:4,MTD5461,Race & Meadow (NW Corner),,40.096561,-88.2096374,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/racemdw,0,
DDSNIL:1,MTD1670,Dodson & Illinois (NE Corner),,40.10869333,-88.17611333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ddsnil,0,
UNISBN:3,MTD6434,University & Sabin (SW Corner),,40.116335,-88.26870667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unisbn,0,
PSPCTWASH:4,MTD1325,Prospect & Washington (NW Corner),,40.12025667000001,-88.25796,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctwash,0,
BLBOASWD:1,MTD6446,Balboa & Southwest Dr. (NE Corner),,40.09497167,-88.25682166999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blboaswd,0,
SCWDNV:2,MTD0554,Scottswood & Nevada (SE Corner),,40.10652167,-88.17351667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/scwdnv,0,
DVNNL:1,MTD7647,Devonshire & Noel (NE Corner),,40.09009170532228,-88.26149749755858,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/dvnnl,0,
BRADMCNLY:2,MTD7503,Bradley & McKinley (SE Corner),,40.12707667,-88.26266,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradmcnly,0,
WHTWRT:4,MTD4551,White & Wright (NW Corner),,40.11454833,-88.22901167,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/whtwrt,0,
KBYVYRD:3,MTD6333,Kirby & Valley Rd. (SW Corner),,40.09803667,-88.24975999999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbyvyrd,0,
GWNPK:3,MTD6575,Goodwin & Park (SW Corner),,40.11739,-88.22417,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/gwnpk,0,
WLDFLRCKRY:3,MTD5908,Wildflower & Chickory (SW Corner),,40.124704,-88.313832,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wldflrckry-3,0,
PHILOSLVR:3,MTD3655,Philo & Silver (SW Corner),,40.09145667,-88.19078666999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/philoslvr,0,
150DOD:5,MTD2634,U.S. 150 & Dodson (NE Far Side),,40.11415833,-88.173105,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/150dod,0,
CHCH:2,MTD7155,Church St. (North Side),,40.11833167000001,-88.25594,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chch,0,
GRN6TH:3,MTD3343,Green & Sixth (SW Corner),,40.11025,-88.23054166999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grn6th,0,
RACENV:4,MTD4222,Race & Nevada (NW Corner),,40.10667500000001,-88.208855,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/racenv,0,
SSTNPLN:4,MTD1144,Susan Stone & Plains Ct. (NW Corner),,40.08180167,-88.18269667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/sstnpln,0,
4THKBY:5,MTD6675,Fourth & Kirby (NE Far Side),,40.09881667,-88.23326,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/4thkby,0,
PAPAR:2,MTD0735,Pennsylvania at PAR (North Side),,40.10067,-88.220743,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/papar,0,
LYNPRK:3,MTD3262,Lynn & Park (SW Corner),,40.117242,-88.251884,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lynprk,0,
ADRSNSLVR:2,MTD1132,Anderson & Silver (SE Corner),,40.09138333,-88.19951,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/adrsnslvr,0,
RNDLFHLY:2,MTD4022,Randolph & Healey (SE Corner),,40.11154667000001,-88.24508167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rndlfhly,0,
FOXWDSR:2,MTD2111,Fox & Windsor (SE Corner),,40.08337167,-88.24959333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/foxwdsr,0,
MCRTRCT:4,MTD5755,MacArthur & MacArthur Ct. (NW Corner),,40.10681667,-88.17134333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mcrtrct,0,
CHCHRSL:1,MTD5535,Church & Russell (NE Corner),,40.11835833,-88.26717167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchrsl,0,
GRGLIB:1,MTD1455,Gregory at Library (South Side Shelter),,40.10409700000001,-88.228628,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grglib,0,
CRSTWDCLTN:1,MTD6131,Crestwood & Clayton (NE Corner),,40.122554,-88.300607,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crstwdcltn,0,
JOHNFAIR:3,MTD6545,John & Fair (SW Corner),,40.10891,-88.27285333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnfair,0,
WDSRPSPCT:4,MTD2641,Windsor & Prospect (NW Corner),,40.08378601074219,-88.25797271728516,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrpspct,0,
BRADSTE:8,MTD3254,Bradley & State (NW Far Side),,40.127223,-88.247983,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradste,0,
FLKNCH:5,MTD0113,Florida & Kinch (NE Far Side),,40.09909667,-88.18130499999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flknch,0,
CLTNDLMR:1,MTD6126,Clayton & Delmar (NE Corner),,40.121963,-88.29709,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cltndlmr,0,
JOHNJAS:3,MTD5525,John & James (SW Corner),,40.10893,-88.26501333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnjas,0,
GRNGWN:4,MTD4360,Green & Goodwin (NW Corner),,40.11066667,-88.22403333,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grngwn,0,
CTGRVPA:3,MTD4365,Cottage Grove & Penn (SW Corner),,40.099925,-88.19575833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ctgrvpa,0,
BRADMATS:2,MTD3675,Bradley & Mattis (SE Corner),,40.127265,-88.27680333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradmats,0,
BCHRMN:3,MTD1422,Beech & Romine (SW Corner),,40.12214,-88.22729167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bchrmn,0,
RACEIA:2,MTD4621,Race & Iowa (SE Corner),,40.104445,-88.20958,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/raceia,0,
RNDLFCLMBA:2,MTD3365,Randolph & Columbia (SE Corner),,40.12102167,-88.24513167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rndlfclmba,0,
BRADDNCN:4,MTD2234,Bradley & Duncan (NW Corner),,40.127789,-88.295723,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/braddncn,0,
DVNLNWD:1,MTD3729,Devonshire & Lynnwood Dr. (NE Corner),,40.09006881713867,-88.2594757080078,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/dvnlnwd,0,
CLMBAHKRY:1,MTD3514,Columbia & Hickory (NE Corner),,40.12116167,-88.24236333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/clmbahkry,0,
WHTWRT:2,MTD4551,White & Wright (SE Corner),,40.11443833,-88.22891167,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/whtwrt,0,
5THERKA:2,MTD1232,Fifth & Eureka (SE Corner),,40.12508167,-88.23207667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/5therka,0,
WDSRCHHL:2,MTD2401,Windsor & Cherry Hills (SE Corner),,40.08375167,-88.28994833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrchhl,0,
HICRSNDLD:2,MTD5466,Highcross & Nordland (East),,40.133335,-88.162845,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hicrsndld,0,
STECDR:4,MTD6121,State & Cedar (NW Corner),,40.09907333000001,-88.24673333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stecdr,0,
BRTTRLMLKN:1,MTD5477,Brittany Trail & Mullikin (NE Corner),,40.0925407409668,-88.322135,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/brttrlmlkn,0,
BNFLDAPT:2,MTD5066,Brownfield & Airport (SE Corner),,40.142035,-88.16921167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnfldapt,0,
CHHLPNVY:2,MTD3072,Cherry Hills & Pine Valley (SE Corner),,40.07178167,-88.290955,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chhlpnvy,0,
UNIMPL:1,MTD1266,University & Maple (NE Corner),,40.11638667,-88.20227167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unimpl,0,
FLBUSEY:1,MTD7201,Florida & Busey (NE Corner),,40.09826167,-88.21739332999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flbusey,0,
MATSPRNCTN:2,MTD1721,Mattis & Princeton (SE Corner),,40.099025,-88.27641333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/matsprnctn,0,
WRTBCH:1,MTD3330,Wright & Beech (NE Corner),,40.12218667,-88.22872667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wrtbch,0,
CRSGTIRNWD:4,MTD3650,Crossgate & Ironwood Ln (NW Corner),,40.08979333,-88.31547333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crsgtirnwd,0,
MNABD:3,MTD2561,Main & Art Bartell (SW Corner),,40.11287500000001,-88.18465166999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mnabd,0,
WLMBLPRK:1,MTD3556,William & Bellepark (NE Corner),,40.106023,-88.29336499999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wlmblprk,0,
FLLNDN:3,MTD2543,Florida & Linden (SW Corner),,40.09831388888891,-88.19416388888898,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/fllndn,0,
WRTSPFLD:2,MTD3766,Wright & Springfield (SE Corner),,40.11242167000001,-88.228865,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wrtspfld,0,
KERCNHM:3,MTD5671,Kerr & Cunningham (SW Corner),,40.121944,-88.202439,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kercnhm,0,
CPRSPTSTLWTR:2,MTD3151,Cyprus Point & Stillwater Landing (SE),,40.090024,-88.166133,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cprsptstlwtr-2,0,
CBLFLDBLML:2,MTD9467,Cobblefield & Balmoral (SE Corner),,40.106175,-88.30936,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cblfldblml,0,
VINHLMS:2,MTD3464,Vine & Holmes (East Side),,40.08874,-88.20471499999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinhlms,0,
PARACE:2,MTD5714,Pennsylvania & Race (SE Corner),,40.10059,-88.20960832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/parace,0,
RNDLFSTNAG:2,MTD0256,Randolph & Stanage (SE Corner),,40.104845,-88.24502167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rndlfstnag,0,
JOHNGRFLD:3,MTD1532,John & Garfield (SW Corner),,40.10892,-88.26874832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johngrfld,0,
UNIGWN:1,MTD1327,University & Goodwin (NE Corner),,40.116468,-88.22384599999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unigwn,0,
MKTPLCW:2,MTD5505,Market Place West (East Side),,40.143111111111,-88.246036111111,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktplcw,0,
LNCLNHIL:2,MTD2547,Lincoln & Hill (SE Corner),,40.11905333,-88.21933167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnhil,0,
KBYMATS:4,MTD7267,Kirby & Mattis (NW Corner),,40.09851167,-88.276595,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbymats,0,
PKRMN:3,MTD1531,Park & Romine (SW Corner),,40.11736297607422,-88.2272491455078,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pkrmn,0,
JFSNCLMBA:1,MTD5351,Jefferson & Columbia (NE Corner),,40.132545,-88.187353,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/jfsnclmba,0,
CRSGTIRNWD:1,MTD3650,Crossgate & Ironwood Ln (NE Corner),,40.08972700000001,-88.315323,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crsgtirnwd,0,
MCRTRCA:2,MTD7505,MacArthur & California (SE Corner),,40.10748333,-88.171485,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mcrtrca,0,
SPFLDBSY:3,MTD6614,Springfield & Busey (SW Corner),,40.112775,-88.21776833,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldbsy,0,
BDMRLNWD:3,MTD2606,Broadmoor & Lynwood (SW Corner),,40.09267167,-88.26005333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdmrlnwd,0,
PKNSHICRS:3,MTD5154,Perkins & Highcross (SW Corner),,40.12768,-88.162965,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pknshicrs,0,
PARACE:1,MTD5714,Pennsylvania & Race (NE Corner),,40.10072333,-88.209355,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/parace,0,
PKLNCTBRAD:4,MTD0217,Parkland Ct. & Bradley (NW Corner),,40.12761833,-88.278705,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pklnctbrad,0,
KRBYMLKN:7,MTD5413,Kirby & Mullikin (SW Far Side),,40.09848403930664,-88.31991577148438,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/krbymlkn,0,
LNCLNPA:4,MTD6321,Lincoln & Pennsylvania (NW Corner),,40.10075333000001,-88.2192,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnpa,0,
CRSTWDBRAD:3,MTD4333,Crestwood & Bradley (SW Corner),,40.127625,-88.30022222222,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crstwdbrad,0,
CCRGFVW:3,MTD6165,Country Club & Golfview (South Side),,40.12735667,-88.20234,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ccrgfvw,0,
PHILOCO:4,MTD7430,Philo & Colorado (NW Corner),,40.09487,-88.190765,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/philoco,0,
BNFLDJHN:2,MTD1344,Brownfield & Johnson (SE Corner),,40.136575,-88.17485333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnfldjhn,0,
BNFLDPKNS:1,MTD1136,Brownfield & Perkins (NE Corner),,40.12989300000001,-88.183366,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnfldpkns,0,
FOXSTE:1,MTD0700,Fox & State (NE Corner),,40.09445,-88.24644667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/foxste,0,
BNFLDSLYN:2,MTD2216,Brownfield & Sharlyn (SE Corner),,40.13535000000001,-88.17617167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnfldslyn,0,
CHHLCPRTRE:1,MTD5312,Cherry Hills & Coppertree (NE Corner),,40.081795,-88.29060333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chhlcprtre,0,
LNCLNOR:4,MTD1536,Lincoln & Oregon (NW Corner),,40.10714667,-88.21934,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnor,0,
CFW:2,MTD2643,Country Fair West Entrance,,40.11417667,-88.28220666999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cfw,0,
1STDAN:6,MTD4361,First & Daniel (SE Far Side),,40.10787833,-88.23834667,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1stdan,0,
SSTNJACT:2,MTD1054,Susan Stone & Jane Ann Ct. (SE Corner),,40.080611111111,-88.1840694444444,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/sstnjact,0,
BLOMMTDF:1,MTD1626,Bloomington & Mittendorf (NE Corner),,40.12962833000001,-88.25208667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blommtdf,0,
BDWYUNI:4,MTD2021,Broadway & University (NW Corner),,40.11677667,-88.20758832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdwyuni,0,
CNHMTPSN:4,MTD5764,Cunningham & Thompson (West Side),,40.12570667,-88.200385,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cnhmtpsn,0,
SMROAK:2,MTD6654,St. Mary's & Oak (SE Corner),,40.09432000000001,-88.24141,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/smroak,0,
FRVWGWN:1,MTD0724,Fairview & Goodwin (NE Corner),,40.12008,-88.22393,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/frvwgwn,0,
FLJASCHER:3,MTD5736,Florida & James Cherry (SW),,40.09826167,-88.18526667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/fljascher,0,
SGRCFD:4,MTD7623,Springer & Country Fair Dr. (NW Corner),,40.12244667,-88.28179667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/sgrcfd,0,
VINOR:4,MTD5151,Vine & Oregon (NW Corner),,40.10772,-88.20497333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinor,0,
CCRAPTS:2,MTD0462,Country Club Rd. at Apts. (North Side),,40.127392,-88.20132,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ccrapts,0,
4THGRG:7,MTD1411,Fourth & Gregory (SW Far Side),,40.103816666667,-88.2335,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/4thgrg,0,
STEWASH:4,MTD3501,State & Washington (NW Corner),,40.120313888889,-88.246913888889,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stewash,0,
HRTGPK:1,MTD4625,Heritage Park (South Side),,40.12743333,-88.28285833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hrtgpk,0,
DNCNVLR:4,MTD1635,Duncan & Valerie (NW Corner),,40.129632,-88.295744,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/dncnvlr,0,
RACEUA:1,MTD5055,Race at Stone Creek Church (West Side),,40.08498667,-88.20947332999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/raceua,0,
MNCHSNT:1,MTD0765,Main & Chestnut (NE Corner),,40.11746833,-88.24082833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mnchsnt,0,
BDMRMCD:1,MTD6455,Broadmoor & McDonald (NE Corner),,40.092749,-88.260931,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdmrmcd,0,
CRSNTWLM:4,MTD5451,Crescent & William (West Side),,40.10617333,-88.28137,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crsntwlm,0,
GRNWRT:2,MTD6456,Green & Wright (SE Corner),,40.110157,-88.228837,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grnwrt,0,
PAMD:2,MTD2206,Penn & Maryland (SE Corner),,40.10051167000001,-88.22282667,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pamd,0,
VINGRN:2,MTD7423,Vine & Green (SE Corner),,40.11066000000001,-88.20485499999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vingrn,0,
PKNSCROL:7,MTD6764,Perkins & Carroll (SW Far Side),,40.12717,-88.19475667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pknscrol,0,
TCBTGT:1,MTD0005,Town Center at Target (NE Corner),,40.14271833,-88.25529333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/tcbtgt,0,
BCHRMN:4,MTD1422,Beech & Romine (NW Corner),,40.12225167,-88.22719167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bchrmn,0,
STLYCLEEN:4,MTD5181,Staley & Colleen (West Side),,40.108886,-88.31453,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stlycleen-4,0,
CBLFLDEGLWD:4,MTD7709,Cobblefield & Englewood (NW Corner),,40.10199356079103,-88.3091812133789,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cblfldeglwd,0,
FRVWLNCLN:1,MTD1465,Fairview & Lincoln (NE Corner),,40.120115,-88.21920667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/frvwlncln,0,
PHILOPA:4,MTD5744,Philo & Pennsylvania (NW Corner),,40.09938167,-88.190815,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/philopa,0,
WMBGGH:1,MTD3527,Williamsburg & Garden Hills (NE Corner),,40.13106667000001,-88.27276833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wmbggh,0,
RE:2,MTD3615,Highcross & Kyle (East Side),,40.13137333,-88.16282833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/re,0,
EAST:2,MTD5243,Eastern (East Side),,40.12488833,-88.19228833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/east,0,
VETMED:1,MTD5511,Vet-Med (Basic Science Building),,40.09263,-88.22042166999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vetmed,0,
UNILYN:4,MTD3653,University & Lynn (NW Corner),,40.11638700000001,-88.251801,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unilyn,0,
KBYCRNDO:3,MTD5317,Kirby & Coronado (SW Corner),,40.098045,-88.253603,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbycrndo,0,
WRTHIL:4,MTD4463,Wright & Hill (NW Corner),,40.11934167,-88.22883167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wrthil,0,
MNSMITH:3,MTD4421,Main & Smith (South Side),,40.112915,-88.17851167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mnsmith,0,
BSLNRMN:1,MTD5235,Beslin & Romine (NE Corner),,40.12029,-88.22699333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bslnrmn,0,
ADRSNFRLN:3,MTD2224,Anderson & Fairlawn (SW Corner),,40.10328333,-88.20032333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/adrsnfrln,0,
NEILBRD:4,MTD1451,Neil & Beardsley (NW Corner),,40.12652833,-88.24366499999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilbrd,0,
RMNERKA:2,MTD4040,Romine & Eureka (SE Corner),,40.12544333000001,-88.22746667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rmnerka,0,
WLNTWASH:2,MTD6176,Walnut & Washington (SE Corner),,40.119785,-88.24118833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wlntwash,0,
CTSMDW:2,MTD2208,Curtis & Meadow (SE Corner),,40.0692666666667,-88.288883333333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ctsmdw,0,
GLNYKSH:1,MTD0530,Galen & Yorkshire (NE Corner),,40.076904296875,-88.26141357421874,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/glnyksh,0,
BDMRGLN:3,MTD0352,Broadmoor & Galen (SW Corner),,40.09268833,-88.26355833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdmrgln,0,
INDIGO:2,MTD7234,The Place at 117 (East Side),,40.06742833,-88.23868833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/indigo,0,
NEILSPFLD:2,MTD6563,Neil & Springfield (SE Corner),,40.112425,-88.24338611111098,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilspfld,0,
LNCLNKING:4,MTD2261,Lincoln & Kettering Park (NW Corner),,40.13004500000001,-88.21961833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnking,0,
ANTHNYWLLW:1,MTD9257,Anthony & Willow (NE Corner),,40.134987,-88.19994,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/anthnywllw-1,0,
MYRAAUTM:4,MTD6753,Myra Ridge & Autumn Ridge (NW Corner),,40.07763833,-88.18523333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/myraautm,0,
WSFLDSRDN:4,MTD1725,Westfield & Sheridan (NW Corner),,40.10544500000001,-88.28980167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wsfldsrdn,0,
CHCHVCTR:1,MTD3244,Church & Victor (NE Corner),,40.11844667,-88.274765,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchvctr,0,
SSTNJACT:4,MTD1054,Susan Stone & Jane Lee Ct. (NW Corner),,40.08080000000001,-88.18402167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/sstnjact,0,
FLLNCLN:4,MTD6352,Florida & Lincoln (NW Corner),,40.098365,-88.21922333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/fllncln,0,
DVRBLBOA:5,MTD6454,Dover & Balboa (NE Far Side),,40.0951,-88.255876,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/dvrblboa,0,
RNDLFJOHN:8,MTD6643,Randolph & John (NW Far Side),,40.10901667000001,-88.24548333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rndlfjohn,0,
STEBV:2,MTD5210,State & Buena Vista (SE Corner),,40.10119000000001,-88.246635,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stebv,0,
1STSTDM:4,MTD1756,First & Stadium (NW Corner),,40.10280333,-88.238675,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1ststdm,0,
PMNABRAD:3,MTD3360,Pomona & Bradley (SW Corner),,40.127525,-88.29386901855466,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pmnabrad,0,
FLSMITH:4,MTD3565,Florida & Smith (NW Corner),,40.09870833,-88.17611832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flsmith,0,
DDSNNV:4,MTD6226,Dodson & Nevada (NW Corner),,40.10663167,-88.17624333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ddsnnv,0,
CNHMTPSN:2,MTD5764,Cunningham & Thompson (SE Corner),,40.12554,-88.20024167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cnhmtpsn,0,
CRSTWDKTLYN:2,MTD7322,Crestwood & Katie Lynn (SE Corner),,40.125171,-88.300695,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crstwdktlyn,0,
